,closure,h,iter,max_order,parameter_set,rtol,runtime,solver
606,log-normal,,Newton,6,unsafe,,37.577250957489014,ode15s
607,log-normal,,Newton,6,unsafe,,37.915507793426514,ode15s
608,log-normal,,,6,safe,1e-06,13.221166849136353,ode15s
609,log-normal,,,6,safe,1e-06,13.243705987930298,ode15s
610,log-normal,,,6,safe,1e-06,13.241195917129517,ode15s
611,log-normal,,,6,safe,1e-06,13.248104810714722,ode15s
612,log-normal,,,6,safe,1e-06,13.244005918502808,ode15s
613,log-normal,,,6,safe,1e-06,13.270256042480469,ode15s
614,log-normal,,,6,safe,1e-06,13.229817867279053,ode15s
615,log-normal,,,6,safe,1e-06,13.218837976455688,ode15s
616,log-normal,,,6,safe,1e-06,13.218163013458252,ode15s
617,log-normal,,,6,safe,1e-06,13.207954168319702,ode15s
618,log-normal,,,6,unsafe,1e-06,15.42405390739441,ode15s
619,log-normal,,,6,unsafe,1e-06,15.366515874862671,ode15s
620,log-normal,,,6,unsafe,1e-06,15.395925998687744,ode15s
621,log-normal,,,6,unsafe,1e-06,15.385316848754883,ode15s
622,log-normal,,,6,unsafe,1e-06,15.405014038085938,ode15s
623,log-normal,,,6,unsafe,1e-06,15.311966180801392,ode15s
624,log-normal,,,6,unsafe,1e-06,15.285902976989746,ode15s
625,log-normal,,,6,unsafe,1e-06,15.360410928726196,ode15s
626,log-normal,,,6,unsafe,1e-06,15.400511980056763,ode15s
627,log-normal,,,6,unsafe,1e-06,15.460871934890747,ode15s
628,log-normal,0.001,,6,safe,,411.93315982818604,euler
629,log-normal,0.001,,6,unsafe,,186.8185429573059,euler
630,log-normal,0.001,,6,unsafe,,186.85401511192322,euler
631,log-normal,0.001,,6,unsafe,,186.63261795043945,euler
632,log-normal,0.001,,6,unsafe,,186.79695296287537,euler
633,log-normal,0.001,,6,unsafe,,186.65390610694885,euler
634,log-normal,0.001,,6,unsafe,,186.69446301460266,euler
635,log-normal,0.001,,6,unsafe,,186.69916319847107,euler
636,log-normal,0.001,,6,unsafe,,186.57034301757812,euler
637,log-normal,0.001,,6,unsafe,,186.96401405334473,euler
638,log-normal,0.001,,6,unsafe,,187.3721640110016,euler
639,scalar,,,5,safe,,2.0598649978637695,cvode
640,scalar,,,5,safe,,2.0268731117248535,cvode
641,scalar,,,5,safe,,2.078856945037842,cvode
642,scalar,,,5,safe,,2.080435037612915,cvode
643,scalar,,,5,safe,,2.032794952392578,cvode
644,scalar,,,5,safe,,2.0354270935058594,cvode
645,scalar,,,5,safe,,2.085421085357666,cvode
646,scalar,,,5,safe,,2.018198013305664,cvode
647,scalar,,,5,safe,,2.049548864364624,cvode
648,scalar,,,5,safe,,2.1142561435699463,cvode
649,scalar,,,5,unsafe,,952.342013835907,cvode
650,scalar,,,5,safe,,2.978101968765259,dopri5
651,scalar,,,5,safe,,2.9711809158325195,dopri5
652,scalar,,,5,safe,,2.9484682083129883,dopri5
653,scalar,,,5,safe,,2.991252899169922,dopri5
654,scalar,,,5,safe,,3.167153835296631,dopri5
655,scalar,,,5,safe,,2.9451539516448975,dopri5
656,scalar,,,5,safe,,2.948533058166504,dopri5
657,scalar,,,5,safe,,2.949873924255371,dopri5
658,scalar,,,5,safe,,2.9648098945617676,dopri5
659,scalar,,,5,safe,,2.956937074661255,dopri5
660,scalar,,,5,unsafe,,4.436249017715454,dopri5
661,scalar,,,5,unsafe,,4.422328948974609,dopri5
662,scalar,,,5,unsafe,,4.41887092590332,dopri5
663,scalar,,,5,unsafe,,4.415020942687988,dopri5
664,scalar,,,5,unsafe,,4.426077127456665,dopri5
665,scalar,,,5,unsafe,,4.402202129364014,dopri5
666,scalar,,,5,unsafe,,4.411797046661377,dopri5
667,scalar,,,5,unsafe,,4.397439002990723,dopri5
668,scalar,,,5,unsafe,,4.399477958679199,dopri5
669,scalar,,,5,unsafe,,4.357864141464233,dopri5
670,scalar,,,5,safe,,8.150606870651245,euler
671,scalar,,,5,safe,,8.16491985321045,euler
672,scalar,,,5,safe,,8.173411130905151,euler
673,scalar,,,5,safe,,8.194481134414673,euler
674,scalar,,,5,safe,,8.17868709564209,euler
675,scalar,,,5,safe,,8.18437910079956,euler
676,scalar,,,5,safe,,8.086024045944214,euler
677,scalar,,,5,safe,,8.082571029663086,euler
678,scalar,,,5,safe,,8.170382976531982,euler
679,scalar,,,5,safe,,8.266288995742798,euler
680,scalar,,,5,unsafe,,8.581345081329346,euler
681,scalar,,,5,unsafe,,8.578107118606567,euler
682,scalar,,,5,unsafe,,8.81888198852539,euler
683,scalar,,,5,unsafe,,8.556125164031982,euler
684,scalar,,,5,unsafe,,8.548996925354004,euler
685,scalar,,,5,unsafe,,8.554459810256958,euler
686,scalar,,,5,unsafe,,8.538583040237427,euler
687,scalar,,,5,unsafe,,8.559002876281738,euler
688,scalar,,,5,unsafe,,8.542557954788208,euler
689,scalar,,,5,unsafe,,8.580281019210815,euler
690,scalar,,,5,safe,,10.093641996383667,lsodar
691,scalar,,,5,safe,,9.97378396987915,lsodar
692,scalar,,,5,safe,,10.117088079452515,lsodar
693,scalar,,,5,safe,,9.951717853546143,lsodar
694,scalar,,,5,safe,,9.77711796760559,lsodar
695,scalar,,,5,safe,,9.939574003219604,lsodar
696,scalar,,,5,safe,,10.130731105804443,lsodar
697,scalar,,,5,safe,,9.911359786987305,lsodar
698,scalar,,,5,safe,,10.101609945297241,lsodar
699,scalar,,,5,safe,,9.772298097610474,lsodar
700,scalar,,,5,unsafe,,10012.11214017868,lsodar
701,scalar,,,5,safe,,1.3601300716400146,ode15s
702,scalar,,,5,safe,,1.3404498100280762,ode15s
703,scalar,,,5,safe,,1.3432610034942627,ode15s
704,scalar,,,5,safe,,1.3748908042907715,ode15s
705,scalar,,,5,safe,,1.3645071983337402,ode15s
706,scalar,,,5,safe,,1.338179111480713,ode15s
707,scalar,,,5,safe,,1.3404760360717773,ode15s
708,scalar,,,5,safe,,1.3477039337158203,ode15s
709,scalar,,,5,safe,,1.3416478633880615,ode15s
710,scalar,,,5,safe,,1.430757999420166,ode15s
711,scalar,,,5,unsafe,,7.831838130950928,ode15s
712,scalar,,,5,unsafe,,7.15587306022644,ode15s
713,scalar,,,5,unsafe,,7.843479156494141,ode15s
714,scalar,,,5,unsafe,,7.843797922134399,ode15s
715,scalar,,,5,unsafe,,7.828819036483765,ode15s
716,scalar,,,5,unsafe,,7.868834018707275,ode15s
717,scalar,,,5,unsafe,,7.864759922027588,ode15s
718,scalar,,,5,unsafe,,7.910964012145996,ode15s
719,scalar,,,5,unsafe,,7.874415874481201,ode15s
720,scalar,,,5,unsafe,,7.153554916381836,ode15s
721,scalar,,,5,safe,,19.912539958953857,radau5
722,scalar,,,5,safe,,19.911307096481323,radau5
723,scalar,,,5,safe,,19.86526918411255,radau5
724,scalar,,,5,safe,,19.88515591621399,radau5
725,scalar,,,5,safe,,19.916045904159546,radau5
726,scalar,,,5,safe,,19.871145963668823,radau5
727,scalar,,,5,safe,,19.9018771648407,radau5
728,scalar,,,5,safe,,19.830675840377808,radau5
729,scalar,,,5,safe,,19.910531997680664,radau5
730,scalar,,,5,safe,,19.904572010040283,radau5
731,scalar,,,5,unsafe,,37.01012301445007,radau5
732,scalar,,,5,unsafe,,37.03655004501343,radau5
733,scalar,,,5,unsafe,,37.0006148815155,radau5
734,scalar,,,5,unsafe,,37.0997200012207,radau5
735,scalar,,,5,unsafe,,37.09069085121155,radau5
736,scalar,,,5,unsafe,,37.04963421821594,radau5
737,scalar,,,5,unsafe,,37.00791692733765,radau5
738,scalar,,,5,unsafe,,37.054683208465576,radau5
739,scalar,,,5,unsafe,,37.079829931259155,radau5
740,scalar,,,5,unsafe,,36.69666600227356,radau5
741,scalar,,,5,safe,,1025.076506137848,rodas
742,scalar,,,5,unsafe,,1135.518229007721,rodas
743,scalar,,,5,safe,,8.461376190185547,rungekutta34
744,scalar,,,5,safe,,8.92759394645691,rungekutta34
745,scalar,,,5,safe,,8.478219032287598,rungekutta34
746,scalar,,,5,safe,,8.969785928726196,rungekutta34
747,scalar,,,5,safe,,8.476444959640503,rungekutta34
748,scalar,,,5,safe,,8.951523065567017,rungekutta34
749,scalar,,,5,safe,,8.414530992507935,rungekutta34
750,scalar,,,5,safe,,8.954690933227539,rungekutta34
751,scalar,,,5,safe,,8.484064102172852,rungekutta34
752,scalar,,,5,safe,,8.413034200668335,rungekutta34
753,scalar,,,5,unsafe,,112.03893995285034,rungekutta34
754,scalar,,,5,unsafe,,114.1719319820404,rungekutta34
755,scalar,,,5,unsafe,,113.61750507354736,rungekutta34
756,scalar,,,5,unsafe,,112.43372201919556,rungekutta34
757,scalar,,,5,unsafe,,111.78759002685547,rungekutta34
758,scalar,,,5,unsafe,,111.14046287536621,rungekutta34
759,scalar,,,5,unsafe,,110.21694493293762,rungekutta34
760,scalar,,,5,unsafe,,109.67136406898499,rungekutta34
761,scalar,,,5,unsafe,,113.72802186012268,rungekutta34
762,scalar,,,5,unsafe,,111.18012309074402,rungekutta34
763,scalar,,,5,safe,,31.16867208480835,rungekutta4
764,scalar,,,5,safe,,31.17840313911438,rungekutta4
765,scalar,,,5,safe,,31.16716504096985,rungekutta4
766,scalar,,,5,safe,,31.17164897918701,rungekutta4
767,scalar,,,5,safe,,31.15540385246277,rungekutta4
768,scalar,,,5,safe,,31.190274953842163,rungekutta4
769,scalar,,,5,safe,,31.1439950466156,rungekutta4
770,scalar,,,5,safe,,31.15599012374878,rungekutta4
771,scalar,,,5,safe,,31.139894008636475,rungekutta4
772,scalar,,,5,safe,,31.14831304550171,rungekutta4
773,scalar,,,5,unsafe,,32.236775159835815,rungekutta4
774,scalar,,,5,unsafe,,32.371877908706665,rungekutta4
775,scalar,,,5,unsafe,,32.338037967681885,rungekutta4
776,scalar,,,5,unsafe,,32.34798192977905,rungekutta4
777,scalar,,,5,unsafe,,32.322057008743286,rungekutta4
778,scalar,,,5,unsafe,,32.34593105316162,rungekutta4
779,scalar,,,5,unsafe,,32.32593011856079,rungekutta4
780,scalar,,,5,unsafe,,32.35075283050537,rungekutta4
781,scalar,,,5,unsafe,,32.33371305465698,rungekutta4
782,scalar,,,5,unsafe,,32.144644021987915,rungekutta4
783,scalar,,Newton,5,safe,,1.344635009765625,ode15s
784,scalar,,Newton,5,safe,,1.3558449745178223,ode15s
785,scalar,,Newton,5,safe,,1.3472020626068115,ode15s
786,scalar,,Newton,5,safe,,1.3552131652832031,ode15s
787,scalar,,Newton,5,safe,,1.3432660102844238,ode15s
788,scalar,,Newton,5,safe,,1.3555941581726074,ode15s
789,scalar,,Newton,5,safe,,1.3682351112365723,ode15s
790,scalar,,Newton,5,safe,,1.3437540531158447,ode15s
791,scalar,,Newton,5,safe,,1.3469219207763672,ode15s
792,scalar,,Newton,5,safe,,1.346092939376831,ode15s
793,scalar,,Newton,5,unsafe,,7.836807012557983,ode15s
794,scalar,,Newton,5,unsafe,,7.858678102493286,ode15s
795,scalar,,Newton,5,unsafe,,7.852121114730835,ode15s
796,scalar,,Newton,5,unsafe,,7.814087867736816,ode15s
797,scalar,,Newton,5,unsafe,,7.824235200881958,ode15s
798,scalar,,Newton,5,unsafe,,7.811341047286987,ode15s
799,scalar,,Newton,5,unsafe,,7.833664178848267,ode15s
800,scalar,,Newton,5,unsafe,,7.862902879714966,ode15s
801,scalar,,Newton,5,unsafe,,7.8452839851379395,ode15s
802,scalar,,Newton,5,unsafe,,7.855640888214111,ode15s
803,scalar,,,5,safe,1e-06,1.9084370136260986,ode15s
804,scalar,,,5,safe,1e-06,1.9480280876159668,ode15s
805,scalar,,,5,safe,1e-06,1.909937858581543,ode15s
806,scalar,,,5,safe,1e-06,1.912376880645752,ode15s
807,scalar,,,5,safe,1e-06,1.9257919788360596,ode15s
808,scalar,,,5,safe,1e-06,1.9155750274658203,ode15s
809,scalar,,,5,safe,1e-06,1.9077870845794678,ode15s
810,scalar,,,5,safe,1e-06,1.9049232006072998,ode15s
811,scalar,,,5,safe,1e-06,1.9425668716430664,ode15s
812,scalar,,,5,safe,1e-06,1.9080719947814941,ode15s
813,scalar,,,5,unsafe,1e-06,4.757401943206787,ode15s
814,scalar,,,5,unsafe,1e-06,4.743055105209351,ode15s
815,scalar,,,5,unsafe,1e-06,4.679548978805542,ode15s
816,scalar,,,5,unsafe,1e-06,4.759479999542236,ode15s
817,scalar,,,5,unsafe,1e-06,4.736417055130005,ode15s
818,scalar,,,5,unsafe,1e-06,4.626680135726929,ode15s
819,scalar,,,5,unsafe,1e-06,4.760390996932983,ode15s
820,scalar,,,5,unsafe,1e-06,4.767660140991211,ode15s
821,scalar,,,5,unsafe,1e-06,4.7425031661987305,ode15s
822,scalar,,,5,unsafe,1e-06,4.755514860153198,ode15s
823,scalar,0.001,,5,safe,,79.20394492149353,euler
824,scalar,0.001,,5,safe,,79.17476391792297,euler
825,scalar,0.001,,5,safe,,79.23336219787598,euler
826,scalar,0.001,,5,safe,,79.26615190505981,euler
827,scalar,0.001,,5,safe,,79.1863272190094,euler
828,scalar,0.001,,5,safe,,79.20431208610535,euler
829,scalar,0.001,,5,safe,,79.20690584182739,euler
830,scalar,0.001,,5,safe,,79.15644311904907,euler
831,scalar,0.001,,5,safe,,79.1396918296814,euler
832,scalar,0.001,,5,safe,,79.43983387947083,euler
833,scalar,0.001,,5,unsafe,,83.24204182624817,euler
834,scalar,0.001,,5,unsafe,,83.28873801231384,euler
835,scalar,0.001,,5,unsafe,,83.2171459197998,euler
836,scalar,0.001,,5,unsafe,,83.23219799995422,euler
837,scalar,0.001,,5,unsafe,,83.3379271030426,euler
838,scalar,0.001,,5,unsafe,,83.40688681602478,euler
839,scalar,0.001,,5,unsafe,,83.31672787666321,euler
840,scalar,0.001,,5,unsafe,,83.31264805793762,euler
841,scalar,0.001,,5,unsafe,,82.2859218120575,euler
842,scalar,0.001,,5,unsafe,,83.61170411109924,euler
843,scalar,,,4,safe,,0.46057796478271484,cvode
844,scalar,,,4,safe,,0.4875009059906006,cvode
845,scalar,,,4,safe,,0.4505159854888916,cvode
846,scalar,,,4,safe,,0.4484379291534424,cvode
847,scalar,,,4,safe,,0.49322509765625,cvode
848,scalar,,,4,safe,,0.44477105140686035,cvode
849,scalar,,,4,safe,,0.48232507705688477,cvode
850,scalar,,,4,safe,,0.49031901359558105,cvode
851,scalar,,,4,safe,,0.47641515731811523,cvode
852,scalar,,,4,safe,,0.46042585372924805,cvode
853,scalar,,,4,unsafe,,1.3495428562164307,cvode
854,scalar,,,4,unsafe,,1.4445149898529053,cvode
855,scalar,,,4,unsafe,,1.553297996520996,cvode
856,scalar,,,4,unsafe,,1.5867011547088623,cvode
857,scalar,,,4,unsafe,,1.4238591194152832,cvode
858,scalar,,,4,unsafe,,1.5368659496307373,cvode
859,scalar,,,4,unsafe,,1.3739230632781982,cvode
860,scalar,,,4,unsafe,,1.588670015335083,cvode
861,scalar,,,4,unsafe,,1.4747891426086426,cvode
862,scalar,,,4,unsafe,,1.5094521045684814,cvode
863,scalar,,,4,safe,,0.7383608818054199,dopri5
864,scalar,,,4,safe,,0.8056769371032715,dopri5
865,scalar,,,4,safe,,0.7571959495544434,dopri5
866,scalar,,,4,safe,,0.8155632019042969,dopri5
867,scalar,,,4,safe,,0.7663309574127197,dopri5
868,scalar,,,4,safe,,0.6878929138183594,dopri5
869,scalar,,,4,safe,,0.8060059547424316,dopri5
870,scalar,,,4,safe,,0.7720592021942139,dopri5
871,scalar,,,4,safe,,0.7848989963531494,dopri5
872,scalar,,,4,safe,,0.8116059303283691,dopri5
873,scalar,,,4,unsafe,,1.7518329620361328,dopri5
874,scalar,,,4,unsafe,,1.8249669075012207,dopri5
875,scalar,,,4,unsafe,,1.7918190956115723,dopri5
876,scalar,,,4,unsafe,,1.8697128295898438,dopri5
877,scalar,,,4,unsafe,,1.8089330196380615,dopri5
878,scalar,,,4,unsafe,,1.807075023651123,dopri5
879,scalar,,,4,unsafe,,1.6913678646087646,dopri5
880,scalar,,,4,unsafe,,1.7806267738342285,dopri5
881,scalar,,,4,unsafe,,1.64320707321167,dopri5
882,scalar,,,4,unsafe,,1.7136080265045166,dopri5
883,scalar,,,4,safe,,3.0087571144104004,euler
884,scalar,,,4,safe,,2.7741758823394775,euler
885,scalar,,,4,safe,,2.7970468997955322,euler
886,scalar,,,4,safe,,2.944916009902954,euler
887,scalar,,,4,safe,,2.858649969100952,euler
888,scalar,,,4,safe,,2.980109930038452,euler
889,scalar,,,4,safe,,2.837801933288574,euler
890,scalar,,,4,safe,,2.798892021179199,euler
891,scalar,,,4,safe,,2.8738160133361816,euler
892,scalar,,,4,safe,,3.0378599166870117,euler
893,scalar,,,4,unsafe,,2.984452962875366,euler
894,scalar,,,4,unsafe,,2.9967620372772217,euler
895,scalar,,,4,unsafe,,2.804556131362915,euler
896,scalar,,,4,unsafe,,2.4895079135894775,euler
897,scalar,,,4,unsafe,,2.5017900466918945,euler
898,scalar,,,4,unsafe,,2.934404134750366,euler
899,scalar,,,4,unsafe,,2.9000439643859863,euler
900,scalar,,,4,unsafe,,2.636760950088501,euler
901,scalar,,,4,unsafe,,2.4657490253448486,euler
902,scalar,,,4,unsafe,,3.0176920890808105,euler
903,scalar,,,4,safe,,0.6866989135742188,lsodar
904,scalar,,,4,safe,,0.8432340621948242,lsodar
905,scalar,,,4,safe,,0.8435101509094238,lsodar
906,scalar,,,4,safe,,0.9144740104675293,lsodar
907,scalar,,,4,safe,,0.7680480480194092,lsodar
908,scalar,,,4,safe,,0.77789306640625,lsodar
909,scalar,,,4,safe,,0.7375509738922119,lsodar
910,scalar,,,4,safe,,0.6754698753356934,lsodar
911,scalar,,,4,safe,,0.6692118644714355,lsodar
912,scalar,,,4,safe,,0.6803829669952393,lsodar
913,scalar,,,4,unsafe,,4.102710962295532,lsodar
914,scalar,,,4,unsafe,,4.077493906021118,lsodar
915,scalar,,,4,unsafe,,4.16244101524353,lsodar
916,scalar,,,4,unsafe,,4.055585861206055,lsodar
917,scalar,,,4,unsafe,,4.086028099060059,lsodar
918,scalar,,,4,unsafe,,4.0408899784088135,lsodar
919,scalar,,,4,unsafe,,4.039561986923218,lsodar
920,scalar,,,4,unsafe,,4.0258800983428955,lsodar
921,scalar,,,4,unsafe,,4.073714971542358,lsodar
922,scalar,,,4,unsafe,,4.105136156082153,lsodar
923,scalar,,,4,safe,,0.24292898178100586,ode15s
924,scalar,,,4,safe,,0.24270319938659668,ode15s
925,scalar,,,4,safe,,0.2461719512939453,ode15s
926,scalar,,,4,safe,,0.24217820167541504,ode15s
927,scalar,,,4,safe,,0.2466268539428711,ode15s
928,scalar,,,4,safe,,0.24633479118347168,ode15s
929,scalar,,,4,safe,,0.24168610572814941,ode15s
930,scalar,,,4,safe,,0.2442760467529297,ode15s
931,scalar,,,4,safe,,0.242462158203125,ode15s
932,scalar,,,4,safe,,0.24606990814208984,ode15s
933,scalar,,,4,unsafe,,0.5204031467437744,ode15s
934,scalar,,,4,unsafe,,0.516369104385376,ode15s
935,scalar,,,4,unsafe,,0.5188231468200684,ode15s
936,scalar,,,4,unsafe,,0.5212979316711426,ode15s
937,scalar,,,4,unsafe,,0.5179519653320312,ode15s
938,scalar,,,4,unsafe,,0.5162079334259033,ode15s
939,scalar,,,4,unsafe,,0.5198991298675537,ode15s
940,scalar,,,4,unsafe,,0.5138590335845947,ode15s
941,scalar,,,4,unsafe,,0.5149791240692139,ode15s
942,scalar,,,4,unsafe,,0.5256600379943848,ode15s
943,scalar,,,4,safe,,1.0023791790008545,radau5
944,scalar,,,4,safe,,1.0020570755004883,radau5
945,scalar,,,4,safe,,1.00288987159729,radau5
946,scalar,,,4,safe,,1.0008320808410645,radau5
947,scalar,,,4,safe,,1.0024058818817139,radau5
948,scalar,,,4,safe,,1.0046110153198242,radau5
949,scalar,,,4,safe,,1.0068209171295166,radau5
950,scalar,,,4,safe,,1.002155065536499,radau5
951,scalar,,,4,safe,,1.0049469470977783,radau5
952,scalar,,,4,safe,,0.9655840396881104,radau5
953,scalar,,,4,unsafe,,5.823837995529175,radau5
954,scalar,,,4,unsafe,,5.879149913787842,radau5
955,scalar,,,4,unsafe,,5.839193105697632,radau5
956,scalar,,,4,unsafe,,5.773487091064453,radau5
957,scalar,,,4,unsafe,,5.812659025192261,radau5
958,scalar,,,4,unsafe,,5.817944049835205,radau5
959,scalar,,,4,unsafe,,5.817173957824707,radau5
960,scalar,,,4,unsafe,,5.78922700881958,radau5
961,scalar,,,4,unsafe,,5.845963001251221,radau5
962,scalar,,,4,unsafe,,5.808013916015625,radau5
963,scalar,,,4,safe,,33.81201195716858,rodas
964,scalar,,,4,safe,,33.72539305686951,rodas
965,scalar,,,4,safe,,33.6986870765686,rodas
966,scalar,,,4,safe,,33.74740195274353,rodas
967,scalar,,,4,safe,,33.60024094581604,rodas
968,scalar,,,4,safe,,34.06233310699463,rodas
969,scalar,,,4,safe,,34.12197518348694,rodas
970,scalar,,,4,safe,,33.63441491127014,rodas
971,scalar,,,4,safe,,33.62553596496582,rodas
972,scalar,,,4,safe,,32.5858850479126,rodas
973,scalar,,,4,unsafe,,77.71955609321594,rodas
974,scalar,,,4,unsafe,,78.77544689178467,rodas
975,scalar,,,4,unsafe,,78.44708108901978,rodas
976,scalar,,,4,unsafe,,78.12756490707397,rodas
977,scalar,,,4,unsafe,,73.33308601379395,rodas
978,scalar,,,4,unsafe,,73.8675799369812,rodas
979,scalar,,,4,unsafe,,73.75672793388367,rodas
980,scalar,,,4,unsafe,,73.58552408218384,rodas
981,scalar,,,4,unsafe,,74.21185898780823,rodas
982,scalar,,,4,unsafe,,77.3259379863739,rodas
983,scalar,,,4,safe,,1.7853889465332031,rungekutta34
984,scalar,,,4,safe,,1.8978819847106934,rungekutta34
985,scalar,,,4,safe,,1.7825210094451904,rungekutta34
986,scalar,,,4,safe,,1.9122631549835205,rungekutta34
987,scalar,,,4,safe,,1.8642220497131348,rungekutta34
988,scalar,,,4,safe,,1.8580758571624756,rungekutta34
989,scalar,,,4,safe,,1.7855901718139648,rungekutta34
990,scalar,,,4,safe,,1.9099359512329102,rungekutta34
991,scalar,,,4,safe,,1.971606969833374,rungekutta34
992,scalar,,,4,safe,,1.7842490673065186,rungekutta34
993,scalar,,,4,unsafe,,6.6451451778411865,rungekutta34
994,scalar,,,4,unsafe,,6.75253701210022,rungekutta34
995,scalar,,,4,unsafe,,6.639772176742554,rungekutta34
996,scalar,,,4,unsafe,,6.8325018882751465,rungekutta34
997,scalar,,,4,unsafe,,6.6606810092926025,rungekutta34
998,scalar,,,4,unsafe,,6.842956781387329,rungekutta34
999,scalar,,,4,unsafe,,6.635555982589722,rungekutta34
1000,scalar,,,4,unsafe,,6.68262505531311,rungekutta34
1001,scalar,,,4,unsafe,,6.633644104003906,rungekutta34
1002,scalar,,,4,unsafe,,6.9437549114227295,rungekutta34
1003,scalar,,,4,safe,,9.435412168502808,rungekutta4
1004,scalar,,,4,safe,,9.45790410041809,rungekutta4
1005,scalar,,,4,safe,,9.44378399848938,rungekutta4
1006,scalar,,,4,safe,,9.487355947494507,rungekutta4
1007,scalar,,,4,safe,,9.459516048431396,rungekutta4
1008,scalar,,,4,safe,,9.50523591041565,rungekutta4
1009,scalar,,,4,safe,,9.472998142242432,rungekutta4
1010,scalar,,,4,safe,,9.46371603012085,rungekutta4
1011,scalar,,,4,safe,,9.479659080505371,rungekutta4
1012,scalar,,,4,safe,,9.442899942398071,rungekutta4
1013,scalar,,,4,unsafe,,9.469681978225708,rungekutta4
1014,scalar,,,4,unsafe,,9.463044881820679,rungekutta4
1015,scalar,,,4,unsafe,,9.481406927108765,rungekutta4
1016,scalar,,,4,unsafe,,9.468392848968506,rungekutta4
1017,scalar,,,4,unsafe,,9.467463970184326,rungekutta4
1018,scalar,,,4,unsafe,,9.451171875,rungekutta4
1019,scalar,,,4,unsafe,,9.459249019622803,rungekutta4
1020,scalar,,,4,unsafe,,9.427468061447144,rungekutta4
1021,scalar,,,4,unsafe,,9.46233606338501,rungekutta4
1022,scalar,,,4,unsafe,,9.450392961502075,rungekutta4
1023,scalar,,Newton,4,safe,,0.2376689910888672,ode15s
1024,scalar,,Newton,4,safe,,0.2358720302581787,ode15s
1025,scalar,,Newton,4,safe,,0.2376861572265625,ode15s
1026,scalar,,Newton,4,safe,,0.2368168830871582,ode15s
1027,scalar,,Newton,4,safe,,0.23514509201049805,ode15s
1028,scalar,,Newton,4,safe,,0.23520398139953613,ode15s
1029,scalar,,Newton,4,safe,,0.23444199562072754,ode15s
1030,scalar,,Newton,4,safe,,0.23483777046203613,ode15s
1031,scalar,,Newton,4,safe,,0.23545503616333008,ode15s
1032,scalar,,Newton,4,safe,,0.23736000061035156,ode15s
1033,scalar,,Newton,4,unsafe,,0.5030410289764404,ode15s
1034,scalar,,Newton,4,unsafe,,0.5029869079589844,ode15s
1035,scalar,,Newton,4,unsafe,,0.5039100646972656,ode15s
1036,scalar,,Newton,4,unsafe,,0.5022180080413818,ode15s
1037,scalar,,Newton,4,unsafe,,0.503046989440918,ode15s
1038,scalar,,Newton,4,unsafe,,0.5042319297790527,ode15s
1039,scalar,,Newton,4,unsafe,,0.5034909248352051,ode15s
1040,scalar,,Newton,4,unsafe,,0.5008189678192139,ode15s
1041,scalar,,Newton,4,unsafe,,0.5031399726867676,ode15s
1042,scalar,,Newton,4,unsafe,,0.5025429725646973,ode15s
1043,scalar,,,4,safe,1e-06,0.3995070457458496,ode15s
1044,scalar,,,4,safe,1e-06,0.3989858627319336,ode15s
1045,scalar,,,4,safe,1e-06,0.4032008647918701,ode15s
1046,scalar,,,4,safe,1e-06,0.3984510898590088,ode15s
1047,scalar,,,4,safe,1e-06,0.4032778739929199,ode15s
1048,scalar,,,4,safe,1e-06,0.4010050296783447,ode15s
1049,scalar,,,4,safe,1e-06,0.40177297592163086,ode15s
1050,scalar,,,4,safe,1e-06,0.4020509719848633,ode15s
1051,scalar,,,4,safe,1e-06,0.3984661102294922,ode15s
1052,scalar,,,4,safe,1e-06,0.40230607986450195,ode15s
1053,scalar,,,4,unsafe,1e-06,1.2813999652862549,ode15s
1054,scalar,,,4,unsafe,1e-06,1.2882189750671387,ode15s
1055,scalar,,,4,unsafe,1e-06,1.2826910018920898,ode15s
1056,scalar,,,4,unsafe,1e-06,1.2827939987182617,ode15s
1057,scalar,,,4,unsafe,1e-06,1.2858669757843018,ode15s
1058,scalar,,,4,unsafe,1e-06,1.2855510711669922,ode15s
1059,scalar,,,4,unsafe,1e-06,1.2857239246368408,ode15s
1060,scalar,,,4,unsafe,1e-06,1.2842040061950684,ode15s
1061,scalar,,,4,unsafe,1e-06,1.28814697265625,ode15s
1062,scalar,,,4,unsafe,1e-06,1.2825820446014404,ode15s
1063,scalar,0.001,,4,safe,,24.43049693107605,euler
1064,scalar,0.001,,4,safe,,24.729963064193726,euler
1065,scalar,0.001,,4,safe,,24.37235999107361,euler
1066,scalar,0.001,,4,safe,,24.393066883087158,euler
1067,scalar,0.001,,4,safe,,24.351959943771362,euler
1068,scalar,0.001,,4,safe,,24.46665096282959,euler
1069,scalar,0.001,,4,safe,,24.324480056762695,euler
1070,scalar,0.001,,4,safe,,24.3952739238739,euler
1071,scalar,0.001,,4,safe,,24.335540056228638,euler
1072,scalar,0.001,,4,safe,,24.40916395187378,euler
1073,scalar,0.001,,4,unsafe,,24.274725914001465,euler
1074,scalar,0.001,,4,unsafe,,24.362149000167847,euler
1075,scalar,0.001,,4,unsafe,,24.321666955947876,euler
1076,scalar,0.001,,4,unsafe,,24.332519054412842,euler
1077,scalar,0.001,,4,unsafe,,24.30821990966797,euler
1078,scalar,0.001,,4,unsafe,,24.339263200759888,euler
1079,scalar,0.001,,4,unsafe,,24.341336965560913,euler
